ADAM_ID,NAME,LONG_CONTENT_NOTE,SHORT_CONTENT_NOTE,NAME,WM_CONCAT(C.COUNTRY_CODE_ISO2A),START_DATE,SHORT_CONTENT_NOTE,LONG_CONTENT_NOTE
976448320,Classic Rock Roadtrip,開車時想要一點振奮心情的配樂？本歌單蒐集了最熱血的搖滾歌曲，讓南部搖滾的先驅 ZZ Top、搖滾教父 Alice Cooper、重金屬始祖 Deep P urple 等巨星撼動人心的音樂，陪你一起在公路上奔馳！,把喇叭的音量開到最大，聽著經典搖滾風馳電掣！,zh-Hant,"HK,MO,TW",21-Jun-15,,
976448328,Best of Alterna-Pop,英國創作才女 Charli XCX、美國華麗復古歌姬 Lana Del Rey、英國電音雙人組 Disclosure 等出身於獨立圈子的音樂人，在踏入二十一世紀 後紛紛推出了多首兼具流行元素的熱門單曲，以強烈的自我風格顛覆流行樂壇。當另類遇上流行時，到底可以擦出多少音樂火花呢？,2000 年代，眾多獨立歌手紛紛攻佔流行市場，以另類風格打造脫俗的流行金曲，掀起一股另類流行風潮。,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448329,Backyard Jazz Grooves,,,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448330,Cooking With Bass,,,zh-Hant,"HK,MO,TW",28-Jun-15,,
976448334,Electronica in Brazil,融合與創新是巴西音樂不變的精髓，當地自成一格的電子音樂更將這種精神發揮到極致。以慵懶的 bossa nova 曲風為基調，加入新潮的 drum 'n' bass 快速節拍與充滿冷酷美感的電子元素，給人耳目一新的沁涼清新體驗。,巴西電子音樂融合南美的慵懶氣息與電子音樂的冷酷美感，創造出自成一格的嶄新樂風。,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448335,Saturday Night Dance Party,,,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448341,If I Had A Boat,如果我有一艘船，那我一定每個週末都揚帆出海，航行到世上最恬靜和平的地方。這大概也是每個人的夢想吧！若想隨時安享平靜，不妨聽聽 這張歌單裡的慵懶音樂，就算你沒錢坐遊艇出海，這些音樂都可以幫你神遊愛琴海或加勒比海⋯⋯,來到週末，做個白日夢也不算過份吧！,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448343,Everything in Its Right Place,另類音樂的魅力在於細膩精巧而充滿個人特色的詮釋，從 Radiohead、The Temper Trap 到 Death Cab For Cutie，不論是癡情的感傷戀歌、 青春洋溢的動感情歌，還是寓意深遠的實驗性作品，都是一段段掏心掏肺的私密告白，讓人深深沉醉。,聽膩了電台整天播的流行音樂？就聽一下個性鮮明的另類音樂吧。,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448345,Intro to The Prodigy,,,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448350,Dazed and Night: From Midnight to Dawn,夜裡，用酒精和笑聲填補內心空白。破曉，晨光喚醒了微醺的腦袋。這刻，耳際傳來音樂，新一天已經到來。James Blake、Grizzly Bear、St eely Dan 的歌聲留住了昨夜的氣氛，同時為新一天揭開序幕。,週末派對狂歡後，就讓本歌單給你的耳朵休息一下。,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448353,Sounds of Eden (Ibiza),位於西班牙電音勝地 Ibiza 島上的夜店 Eden，是全球舞客都必去朝聖的地方。店內經常播放大眾化的 house 舞曲，並不時邀請最紅的 DJ 前 往演出，Pete Tong、Disclosure 和 Sander Van Doorn 都曾在那裡表演。,先了解 Ibiza 著名夜店 Eden 的音樂風格，讓你一入內就能進入最 high 狀態。,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448356,Disco for All Seasons: 1970s Sounds,,,zh-Hant,"HK,MO,TW",30-Jun-15,,
976448360,Don't Stop 'Til You Get Enough,長夜漫漫，俊男美女相伴，就怕胡思亂想、語無倫次，最後把美好一夜糟蹋。本歌單選輯了 Michael Jackson、Prince、LaBelle、Beyoncé 等 人的作品。這些歌曲用輕快愜意的節奏，構築一個專屬夜晚的情調。緊張嗎？就播放這個歌單，放輕鬆心情，做喜愛的事。,是俊男美女令長夜變得浪漫，還是長夜令他們變得更迷人？這歌單或者能交出結論。,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448363,Two-Step,來自芝加哥的踏舞 (steppin') 發展自搖擺舞 (swing dance)，充滿都會情調與爵士氣息，與 R&B 音樂有如親密伴侶般，擁有相似的靈魂與絕 配默契。R&B 鬼才巨星 R. Kelly、超級 R&B 團體 Lucy Pearl 等人都曾創作以踏舞為主題的動感舞曲，性感撩人、律動感十足，即刻釋放你 的即興搖擺靈魂。,讓充滿搖擺切分節奏的 R&B 歌曲刺激你的舞蹈神經，快找個舞伴共舞吧！,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448364,Fading Sun,磁性的嗓音搭配中慢板的靈魂節奏，最適合自己一人在家休息時細細聆聽。聽著 Marvin Gaye、Stevie Wonder 和 Aretha Franklin 等著名歌 手的好歌，放空心靈。,最適合在晚上細聽的醉人情歌,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448369,A Riot of Your Own: Indie Rock Ragers,現在請放空腦袋，接受一連串獨立樂團的搖滾洗禮吧。狂野的吉他旋律會為你釋放所有負能量，為細胞注入生龍活虎的動力。本歌單帶來一系 列剛烈的搖滾勁歌，有新登場的搖滾新貴，又有領導音樂風潮的先鋒，包括 Pixies、Metz、Les Savy Fav 和 Savages。,告別負能量，藉由狂放的搖滾旋律紓緩壓力。,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448373,"Slow Jams From Kanye West's ""Slow Jamz""",Kanye West 在 2003 年推出的單曲《Slow Jamz》讓他一炮而紅。他在歌中提及不少經典 R&B 歌手的名字，並說這些歌手的歌曲可幫他討女生 歡心。本歌單為你搜羅 Marvin Gaye、Luther Vandross、Anita Baker 等歌手的慢板 R&B 經典。不妨把這些醉人浪漫的旋律播放給你心儀的 人聽聽，看看管不管用。,Kanye West 在招牌名曲《Slow Jamz》中提到多位經典 R&B 歌手，本歌單收錄了這些歌手的慢板作品。,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448379,"Good, Good Lovin'",當你和情人獨處時，也許想要來一些很有情調的音樂。這些大表愛意、曲風宜人的雷鬼音樂絕對是首選，這張歌單精心挑選出一系列 Bob Marl ey & The Wailers、Busy Signal、Lady Saw 以及 Yellowman 的情歌，讓你們的感情能在他們充滿愛意的音樂中持續加溫。,最浪漫、最濃情蜜意的雷鬼情歌，通通收錄到這張歌單裏。,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448382,"It's Late, It's Raining",雨正下著，濕冷空氣包圍著自己。街道上，只有零星行人。路燈放著光暈，映照給雨打濕的水泥地。這刻，讓腦袋暫時空白，不要理會手機傳 來的訊息，也不要為明天發生什麼而躊躇。在冷雨夜的氛境，需要的可能 Faithless、Moby、Nightmares On Wax 他們那些 chill 到不行的歌 。,聽著沙沙的雨，也聽著讓心情沉靜舒緩的雨天歌曲。,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448383,Flying Away,音樂有讓人瞬間進入異境的魔力，不論你是暫時逃避一下現實，還是只想放鬆心情，本歌單都適合不過。前衛樂隊 Pink Floyd、搖滾詩人 Bob Dylan、迷幻搖滾先驅 Grateful Dead 等人，用音符帶你的心靈展翅高飛。,讓思緒飄向天空，暫時清空自己，獲得片刻寧靜。,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448390,Kitchen Concentration,當你在廚房準備今晚的料理時，一系列減壓的 downtempo 音樂絕對能助你全神貫注炮製美食。聽著 Fennesz、Dean Blunt & Inga Copeland、 Hood 以及 Juana Molina 等電子音樂人的樂曲，讓你屏除心中雜念，味覺神經份外集中，烹飪出最美味的佳餚。,適合在廚房聽的配樂，讓你專心做出一道道美味佳餚。,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448393,Intro to Miguel,,,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448398,"Modern Music, Vintage Sounds",從 60 年代的陽光流行、衝浪音樂，到 70 年代的迷幻搖滾，不少現代獨立音樂人對懷舊的曲式都趨之若鶩，並嘗試在自己的作品中融入這些 音樂元素，讓它們在現代音樂中得以雋永流傳。亞特蘭大車庫搖滾樂團 Black Lips、成員分別來自紐西蘭和美國波特蘭的迷幻搖滾樂團 Unkno wn Mortal Orchestra 等人揉合復古與現代元素的創新實驗作品，賦予經典搖滾嶄新的風貌。,汲取 60、70 年代的迷幻搖滾和衝浪音樂精髓，大膽揉合現代元素，開闢復古的獨立視野。,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448403,Late Night Chill,這張歌單收錄了風格各異的歌手，不論是節奏或是旋律都獨特而精彩，電子樂音配上實驗風格，正適合在想要獨處的晚上聆聽。Massive Attac k、Gotye、Purity Ring 等人的前衛樂音是你與自己談心時的最佳配樂。,有些歌曲特別適合夜晚獨處時聆聽。,zh-Hant,"HK,MO,TW",21-Jun-15,,
976448405,Up 'Til Dawn,辛苦工作一週後，你一定很想在週末夜裡到夜店跳舞狂歡吧！本歌單為你整理出一系列當前夜店最紅的舞曲 high 歌，讓你 Diplo、Alter Ego 、Icona Pop 以及 Steve Angello 的動感節奏中，盡情搖擺到天明！,充滿強力電流節奏的舞曲，讓你跳舞到天明！,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448408,Behind The Wheel,在公路上穿州過省，只有路燈作伴？夜了，開著車在剛剛沉寂下來的鬧市馬路四處遊走？本歌單精選了從 1980 年代到 2000 年代的另類搖滾 作品，就讓 Depeche Mode、The Stone Roses、LCD Soundsystem 等人的歌曲成為路途上的背景音樂。,漫無目的開著車，就讓這些歌，伴著自己開往一個未知之地。,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448412,Beach Lounge,沒有時間去海邊度假，也能讓你有置身於海邊度假的心情。,沒有時間去海邊度假，也能讓你有置身於海邊度假的心情。,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448416,"Soul Food, Vol.2",本歌單收錄了情深款款的 R&B 及流行歌，包括流行天后 Beyoncé、葛萊美獎大贏家 Sam Smith 和全英音樂獎最佳男歌手 Mark Ronson 等人的 極致美聲，陪伴你度過輕鬆愉快的料理時光。,聽著這系列抒情的 R&B 及流行歌，烹調滋潤心靈的佳餚。,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448419,The Griswolds: Van Tracks 2014,來自澳洲的四人獨立搖滾樂隊 The Griswolds 所推薦的私房歌單，收錄了包括美國獨立搖滾樂隊 Spoon、法國電音代表 M83、搖滾樂救世主 T he Strokes、英國搖滾天團 Coldplay 等樂團的作品。有點懷舊、有點電子，值得喜愛 The Griswolds 的樂迷細細研究。,本歌單收錄了 The Griswolds 樂隊在美國巡迴演唱時私底下經常聆聽的歌曲。,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448422,Fatback and Greens: Funky Jazz for Cooking,假如有了音樂，烹飪就彷彿成了魔法，隨著音符，一道道美食佳餚便依序上桌。你就是那位拿著神奇法杖的魔法師，不管是煮給情人、家人或 是自己，烹飪都應該是件有趣的事情。有了音樂，你肯定會喜歡上做菜這件事。,想像自己是電影中的女主角，伴隨著音樂聲，美食佳餚便一道道上桌，就是這樣的感覺。,zh-Hant,"HK,MO,TW",28-Jun-15,,
976448423,Erykah Badu: Influences,從爵士第一夫人 Ella Fitzgerald 餘韻十足的經典、民謠創作才女 Joni Mitchell 帶有清新民謠氣息的爵士搖滾作品，到 R&B 創作鬼才 Ste vie Wonder 俏皮新穎的 funk 舞曲，都是新靈魂歌后 Erykah Badu 獨特音樂魔力的來源，跟隨本歌單一探究竟。,Erykah Badu 的音樂之所以如此多元，是因為她從眾多跨時代音樂大師身上汲取靈感。,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448426,Best of 90s Club Hits,House 音樂起源於 80 年代的芝加哥，90 年代初就席捲歐洲、北美、澳洲的各大城市。House 音樂注重拍子與節奏的細節，充滿電子感。這張 歌單包羅不少 house 經典，像是 Basement Jaxx、Daft Punk、Black Box 等著名樂隊都有被收錄在內。這張歌單不僅讓你重溫當年血脈沸騰 的感動，也適合入門樂迷。,還記得 90 年代唱片行熱賣的《舞曲大帝國》嗎？這張歌單讓你重溫當年的經典夜店舞曲。,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448427,Best of French House,,,zh-Hant,"HK,MO,TW",30-Jun-15,,
976448428,Boot Scootin' Boogie: Country Dance Songs,鄉村音樂不僅會讓人自然地聯想到美國的西部牛仔、酒吧裡的點唱機，還有電影裡時常上演的、主角攀住點唱機翻找歌曲、再跟著鄉村音樂一 起跳舞的畫面。現在只要打開這張歌單，播放這些輕快舞曲節奏的鄉村音樂，也能讓你彷彿置身於西部酒吧之中，跟著音樂起舞！,想跳舞又不想聽一般的流行舞曲，這裡給你最特別的鄉村音樂舞曲。,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448431,Disco Shakes and Electronic Breaks,,,zh-Hant,"HK,MO,TW",28-Jun-15,,
976448434,Fever Rock,New Order、Depeche Mode、The Cure 等來自 80、90 年代的樂隊，他們的音樂時而性感，時而夢幻，時而動感十足。即使時代已經不同，但 是他們的歌曲仍然充滿著時尚感，像是新浪潮、後龐克、另類搖滾等曲風一直到今天還影響著整個音樂世代。,網羅多首傳唱於 80、90 年代最炙手可熱的英美搖滾金曲，陣容強勁，不聽可惜！,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448438,Set the Mood: A Classic Rock Romance Mix,愛搖滾的樂迷都知道，搖滾音樂不是一味吵吵鬧鬧，還是有靜態醉人的一面的。無數經典搖滾樂隊、組合與歌手都曾創作過令人難忘的經典浪 漫情歌。現在就把燈光調暗，讓這些歌曲為你和愛侶製造浪漫的氛圍。,把燈光調暗，讓這些歌曲為你和愛侶製造浪漫的氛圍。,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448443,Alt Outlaws,不是在演玩命關頭，也不是在暴走天涯，但有時候心中有是有團熄不掉的火。無需用到拳頭，法外之徒這戲碼在心裡盡情演就好。就讓 Mark L anegan、Tom Waits、The Raveonettes 的歌聲，成為你熱血狂飆的原聲帶！,你狂怒，你悲憤，你激動，就讓這些另類搖滾消解你心裡鬱結吧！,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448450,Intro to Skrillex,,,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448454,Feels Like the First Time,我們之所以設計這張歌單，全因為受到 Foreigner《Feels Like The First Time》的啟發。愛情跟音樂一樣都有一種特殊的魔力，不論你談過 多少次戀愛，或聽過一首情歌多少遍，你都不會忘記第一次的感動。,聆聽這些火熱的搖滾歌曲，重溫第一次的激情。,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448457,Good Night,本歌單收錄了 Cat Stevens、Elliott Smith、Nick Drake、Tom Waits 等人的作品，首首皆是舒心的睡前歌曲。望著窗外泛黃的街燈，聽著這 些撫慰心靈的歌，跟自己說聲晚安。,就算家裡沒人跟自己說晚安，還有本歌單伴你安睡。,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448462,State of Emergency Rap Songs,社會議題不算是嘻哈歌曲中最常見的內容，但不少嘻哈樂人都曾經嘗試透過音樂改變社會。像是 Chuck D、Nas 及 Killer Mike 等人就曾透過 饒舌揭露社會病態，同時呼喚同行加入戰團，唱熱話題。即使關心的議題不盡相同，但他們每人都是熱切地用自己的音樂，為時代發聲。,說唱能帶來改變，也能呼喚希望。,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448467,A Sunday Drive,場景是陽光照耀下暢通無阻的公路。沒既定目的地，沒時間緊迫性，隨時停在某個小鎮，買杯咖啡和一客三明治，然後再往前走。窗外風景飛 快往後，車裡音響傳來 Blur、Pixies、Guided By Voices、Phoenix 的搖滾佳作。週末，就應該這樣子度過。忽爾傳來 Stevie Wonder 的歌 ，生活真是美好得叫人沒話說。,駕著車逍遙遊也好，置身惱人大塞車也罷，讓這些歌在公路上響起，為自己換個心情。,zh-Hant,"HK,MO,TW",30-Apr-15,,
976448469,Jukebox Hits: Country Dance Songs,忽然很想跳舞？我們準備了許多輕鬆愉悅、讓人想跟著搖擺的鄉村舞曲。跟著暢銷鄉村天后 Shania Twain、歌王 Tim McGraw 等人的迷人歌聲 ，開啟鄉村跳舞之夜吧。,最時髦、最放鬆人心的跳舞音樂,zh-Hant,"HK,MO,TW",30-Apr-15,,
